411681,项城市,,,3,33.4671682,114.8756003
411700,驻马店市,,,2,32.9831711,114.0280223
411701,市辖区,City area,,3,,
411702,驿城区,,,3,32.9765291,114.0404999
411721,西平县,,,3,33.3876825,114.0215421
411722,上蔡县,,,3,33.2631191,114.2643678
411723,平舆县,,,3,32.9572392,114.6395981
411724,正阳县,,,3,32.6059408,114.3928134
411725,确山县,,,3,32.8024352,114.0264452
411726,泌阳县,,,3,32.7244038,113.3271503
411727,汝南县,,,3,33.0070710,114.3624079
411728,遂平县,,,3,33.1456453,114.0131843
411729,新蔡县,,,3,32.7493120,114.9855280
419000,省直辖县级行政区划,,,2,,
419001,济源市,,,3,35.0903293,112.5881159
420000,湖北省,Hubei,,1,30.5675144,114.2919388
420100,武漢市,Wuhan shi,Wuhan shi,2,,
420101,武漢市轄區,Wuhan shixiaqu,Wuhan shixiaqu,3,,
420102,武漢﹕江岸區,Wuhan: Jiang'an qu,Wuhan: Jiang'an qu,3,,
420103,武漢﹕江漢區,Wuhan: Jianghan qu,Wuhan: Jianghan qu,3,,
420104,硚口区,,,3,30.5694481,114.2641318
420105,武漢﹕漢陽區,Wuhan: Hanyang qu,Wuhan: Hanyang qu,3,,
420106,武漢﹕武昌區,Wuhan: Wuchang qu,Wuhan: Wuchang qu,3,,
420107,武漢﹕青山區,Wuhan: Qingshan qu,Wuhan: Qingshan qu,3,,
420111,武漢﹕洪山區,Wuhan: Hongshan qu,Wuhan: Hongshan qu,3,,
420112,武漢﹕東西湖區,Wuhan: Dongxihu qu,Wuhan: Dongxihu qu,3,,
420113,武漢﹕漢南區,Wuhan: Hannan qu,Wuhan: Hannan qu,3,,
420114,武漢﹕蔡甸區,Wuhan: Caidian qu,Wuhan: Caidian qu,3,,
420115,江夏区,,,3,30.2583907,114.3232691
420116,黄陂区,,,3,31.0136331,114.3853033
420117,新洲区,,,3,30.7908893,114.7894907
420200,黃石市,Huangshi shi,Huangshi shi,2,,
420201,黃石市轄區,Huangshi shixiaqu,Huangshi shixiaqu,3,,
420202,黃石﹕黃石港區,Huangshi: Huangshigang qu,Huangshi: Huangshigang qu,3,,
420203,西塞山区,,,3,30.1684025,115.2015746
420204,黃石﹕下陸區,Huangshi: Xialu qu,Huangshi: Xialu qu,3,,
420205,黃石﹕鐵山區,Huangshi: Tieshan qu,Huangshi: Tieshan qu,3,,
420222,阳新县,,,3,29.8321562,115.1129329
420281,大冶市,Daye shi,Daye shi,3,30.0902336,114.8424697
420300,十堰市,Shiyan shi,Shiyan shi,2,32.5838312,110.7018042
420301,市辖区,City area,,3,,
420302,十堰﹕茅箭區,Shiyan: Maojian qu,Shiyan: Maojian qu,3,,
420303,十堰﹕張灣區,Shiyan: Zhangwan qu,Shiyan: Zhangwan qu,3,,
420321,鄖縣,Yun xian,Yun xian,3,,
420322,鄖西,Yunxi,Yunxi,3,,
420323,竹山,Zhushan,Zhushan,3,,
420324,竹溪,Zhuxi,Zhuxi,3,,
420325,房縣,Fang xian,Fang xian,3,,
420381,丹江口市,Danjiangkou shi,Danjiangkou shi,3,32.6058865,111.1958241
420500,宜昌市,Yichang shi,Yichang shi,2,30.9665518,111.2613451
420501,市辖区,City area,,3,,
420502,宜昌﹕西陵區,Yichang: Xiling qu,Yichang: Xiling qu,3,,
420503,宜昌﹕伍家崗區,Yichang: Wujiagang qu,Yichang: Wujiagang qu,3,,
420504,宜昌﹕點軍區,Yichang: Dianjun qu,Yichang: Dianjun qu,3,,
420505,猇亭区,,,3,30.5308085,111.4348090
420506,夷陵区,,,3,30.7689423,111.3263190
420525,遠安,Yuan'an,Yuan'an,3,,
420526,興山,Xingshan,Xingshan,3,,
420527,秭歸,Zigui,Zigui,3,,
420528,長陽土家族自治縣,Changyang Tujiazu zizhixian,Changyang Tujiazu zizhixian,3,,
420529,五峰土家族自治縣,Wufeng Tujiazu zizhixian,Wufeng Tujiazu zizhixian,3,,
420581,宜都市,,,3,30.3472318,111.3581300
420582,當陽市,Dangyang shi,Dangyang shi,3,,
420583,枝江市,,,3,30.4664489,111.7501509
420600,襄阳市,,,2,,
420601,市辖区,City area,,3,,
420602,襄樊﹕襄城區,Xiangfan: Xiangcheng qu,Xiangfan: Xiangcheng qu,3,,
420606,樊城区,,,3,32.0449600,112.1355736
420607,襄州区,,,3,,
420624,南漳,Nanzhang,Nanzhang,3,,
420625,谷城,Gucheng,Gucheng,3,,
420626,保康,Baokang,Baokang,3,,
420682,老河口市,Laohekou shi,Laohekou shi,3,32.4042498,111.7606652
420683,棗陽市,Zaoyang shi,Zaoyang shi,3,,
420684,宜城市,Yicheng shi,Yicheng shi,3,31.6712617,112.3500645
420700,鄂州市,Ezhou shi,Ezhou shi,2,30.3890724,114.8941398
420701,鄂州市轄區,Ezhou shixiaqu,Ezhou shixiaqu,3,,
420702,鄂州﹕梁子湖區,Ezhou: Liangzihu qu,Ezhou: Liangzihu qu,3,,
420703,鄂州﹕華容區,Ezhou: Huarong qu,Ezhou: Huarong qu,3,,
420704,鄂州﹕鄂城區,Ezhou: Echeng qu,Ezhou: Echeng qu,3,,
420800,荊門市,Jingmen shi,Jingmen shi,2,,
420801,荊門市轄區,Jingmen shixiaqu,Jingmen shixiaqu,3,,
420802,荊門﹕東寶區,Jingmen: Dongbao qu,Jingmen: Dongbao qu,3,,
420804,掇刀区,,,3,30.9750151,112.2074139
420821,京山县,,,3,31.0752387,113.1101489
420822,沙洋县,,,3,30.6638758,112.3688293
420881,钟祥市,,,3,31.1547741,112.5694263
420900,孝感市,Xiaogan shi,Xiaogan shi,2,30.9245738,113.9169037
420901,孝感市轄區,Xiaogan shixiaqu,Xiaogan shixiaqu,3,,
420902,孝感﹕孝南區,Xiaogan: Xiaonan qu,Xiaogan: Xiaonan qu,3,,
420921,孝昌,Xiaochang,Xiaochang,3,,
420922,大悟,Dawu,Dawu,3,,
420923,雲夢,Yunmeng,Yunmeng,3,,
420981,應城市,Yingcheng shi,Yingcheng shi,3,,
420982,安陸市,Anlu shi,Anlu shi,3,,
420984,汉川市,,,3,30.6612455,113.8391519
421000,荆州市,,,2,30.3907198,112.2216940
421001,荊沙市轄區,Jingsha shixiaqu,Jingsha shixiaqu,3,,
421002,荊沙﹕沙市區,Jingsha: Shashi qu,Jingsha: Shashi qu,3,,
421003,荊沙﹕荊州區,Jingsha: Jingzhou qu,Jingsha: Jingzhou qu,3,,
421022,公安,Gong'an,Gong'an,3,,
421023,監利,Jianli,Jianli,3,,
421024,江陵县,,,3,30.0941416,112.4697554
421081,石首市,,,3,29.7235017,112.5188828
421083,洪湖市,Honghu shi,Honghu shi,3,29.9218830,113.6123657
421087,松滋市,,,3,30.3344440,112.2244440
421100,黄冈市,Huanggang,,2,30.4586530,114.8744845
421101,市辖区,City area,,3,,
421102,黄州区,,,3,30.4343642,114.8800850
421121,团风县,,,3,30.6429890,114.8728645
421122,红安县,,,3,31.2881508,114.6182370
421123,罗田县,,,3,30.7831102,115.3992426
421124,英山县,,,3,30.7352977,115.6814539
421125,浠水县,,,3,30.4520681,115.2655184
421126,蕲春县,,,3,30.2316791,115.4463530
421127,黄梅县,,,3,30.0704774,115.9442139
421181,麻城市,,,3,31.1717216,115.0099683
421182,武穴市,,,3,29.8441058,115.5611193
421200,咸宁市,Xianning,,2,29.8335429,114.3217671
421201,市辖区,City area,,3,,
421202,咸安区,,,3,29.8511502,114.3031096
421221,嘉鱼县,,,3,29.9785241,113.9236307
421222,通城县,,,3,29.2435792,113.8142073
421223,崇阳县,,,3,29.5397754,114.0494800
421224,通山县,,,3,29.6042731,114.4928813
421281,赤壁市,,,3,29.7185448,113.8805652
421300,随州市,Suizhou,,2,31.7167049,113.3754945
421301,市辖区,City area,,3,,
421303,曾都区,,,3,,
421321,随县,,,3,,
421381,广水市,,,3,31.6168522,113.8258910
422800,恩施土家族苗族自治州,,,2,30.2899218,109.4823432
422801,恩施市,Enshi shi,Enshi shi,3,30.2950262,109.4794250
422802,利川市,Lichuan shi,Lichuan shi,3,30.2909964,108.9363742
422822,建始,Jianshi,Jianshi,3,,
422823,巴東,Badong,Badong,3,,
422825,宣恩,Xuan'en,Xuan'en,3,,
422826,咸豐,Xianfeng,Xianfeng,3,,
422827,來鳳,Laifeng,Laifeng,3,,
422828,鶴峰,Hefeng,Hefeng,3,,
429000,省直辖县级行政区划,Directly under the provincial level administrative divisions,,2,,
429004,仙桃市,,,3,30.767799,113.167419
429005,潜江市,,,3,30.6633716,113.1665298
429006,天门市,,,3,30.6633716,113.1665298
429021,神農架林區,Shennongjialinqu,Shennongjialinqu,3,,
430000,湖南省,Hunan,,1,28.2008247,112.9812698
430100,長沙市,Changsha shi,Changsha shi,2,,
430101,長沙市轄區,Changsha shixiaqu,Changsha shixiaqu,3,,
430102,芙蓉区,,,3,28.1962435,113.0417633
430103,天心区,,,3,28.1147043,112.9692256
430104,岳麓区,,,3,28.1940497,112.9189289
430105,开福区,,,3,28.2916088,112.9878831
430111,雨花区,,,3,28.1170795,113.0493271
430112,望城区,,,3,,
430121,長沙,Changsha,Changsha,3,,
430124,寧鄉,Ningxiang,Ningxiang,3,,
430181,瀏陽市,Liuyang shi,Liuyang shi,3,,
430200,株洲市,Zhuzhou shi,Zhuzhou shi,2,27.8872599,113.1686962
430201,株洲市轄區,Zhuzhou shixiaqu,Zhuzhou shixiaqu,3,,
430202,荷塘区,,,3,27.8558765,113.1734920
430203,芦淞区,,,3,27.8244080,113.1597269
430204,石峰区,,,3,27.8667654,113.1176913
430211,天元区,,,3,27.8307556,113.1234848
430221,株洲,Zhuzhou,Zhuzhou,3,,
430223,攸縣,You xian,You xian,3,,
430224,茶陵,Chaling,Chaling,3,,
430225,炎陵县,,,3,26.3668794,113.8449883
430281,醴陵市,Liling shi,Liling shi,3,27.6703213,113.4685349
430300,湘潭市,,,2,27.8563223,112.9073417
430301,湘潭市轄區,Xiangtan shixiaqu,Xiangtan shixiaqu,3,,
430302,湘潭﹕雨湖區,Xiangtan: Yuhu qu,Xiangtan: Yuhu qu,3,,
430304,湘潭﹕岳塘區,Xiangtan: Yuetang qu,Xiangtan: Yuetang qu,3,,
430321,湘潭,Xiangtan,Xiangtan,3,,
430381,湘鄉市,Xiangxiang shi,Xiangxiang shi,3,,
430382,韶山市,Shaoshan shi,Shaoshan shi,3,27.9363796,112.5235498
430400,衡阳市,,,2,26.8833876,112.6369536
430401,衡陽市轄區,Hengyang shixiaqu,Hengyang shixiaqu,3,,
430405,珠晖区,,,3,26.8946598,112.6201737
430406,雁峰区,,,3,26.8887368,112.6163864
430407,石鼓区,,,3,26.9023812,112.6106894
430408,蒸湘区,,,3,26.8965065,112.6032972
430412,衡陽﹕南岳區,Hengyang: Nanyue qu,Hengyang: Nanyue qu,3,,
430421,衡陽,Hengyang,Hengyang,3,,
430422,衡南,Hengnan,Hengnan,3,,
430423,衡山,Hengshan,Hengshan,3,,
430424,衡東,Hengdong,Hengdong,3,,
430426,祁東,Qidong,Qidong,3,,
430481,耒陽市,Leiyang shi,Leiyang shi,3,,
430482,常宁市,,,3,26.3635629,112.4126029
430500,邵陽市,Shaoyang shi,Shaoyang shi,2,,
430501,市辖区,City area,,3,,
430502,双清区,,,3,27.2329101,111.4971542
430503,大祥区,,,3,27.2333203,111.4541316
430511,北塔区,,,3,27.2464936,111.4522004
430521,邵東,Shaodong,Shaodong,3,,
430522,新邵,Xinshao,Xinshao,3,,
430523,邵陽,Shaoyang,Shaoyang,3,,
430524,隆回,Longhui,Longhui,3,,
430525,洞口,Dongkou,Dongkou,3,,
430527,綏寧,Suining,Suining,3,,
430528,新寧,Xinning,Xinning,3,,
430529,城步苗族自治縣,Chengbu Miaozu zizhixian,Chengbu Miaozu zizhixian,3,,
430581,武岡市,Wugang shi,Wugang shi,3,,
430600,岳陽市,Yueyang shi,Yueyang shi,2,,
430601,岳陽市轄區,Yueyang shixiaqu,Yueyang shixiaqu,3,,
430602,岳阳楼区,,,3,29.3718442,113.1297505
430603,云溪区,,,3,29.4735741,113.2719076
430611,君山区,,,3,29.4611693,113.0064332
430621,岳陽,Yueyang,Yueyang,3,,
430623,華容,Huarong,Huarong,3,,
430624,湘陰,Xiangyin,Xiangyin,3,,
430626,平江,Pingjiang,Pingjiang,3,,
430681,汨羅市,Miluo shi,Miluo shi,3,,
430682,臨湘市,Linxiang shi,Linxiang shi,3,,
430700,常德市,Changde shi,Changde shi,2,29.0434985,111.6991460
430701,常德市轄區,Changde shixiaqu,Changde shixiaqu,3,,
430702,常德﹕武陵區,Changde: Wuling qu,Changde: Wuling qu,3,,
430703,常德﹕鼎城區,Changde: Dingcheng qu,Changde: Dingcheng qu,3,,
430721,安鄉,Anxiang,Anxiang,3,,
430722,漢壽,Hanshou,Hanshou,3,,
430723,澧縣,Li xian,Li xian,3,,
430724,臨澧,Linli,Linli,3,,
430725,桃源,Taoyuan,Taoyuan,3,,
430726,石門,Shimen,Shimen,3,,
430781,津市市,Jinshi shi,Jinshi shi,3,29.5099762,111.9050002
430800,張家界市,Zhangjiajie shi,Zhangjiajie shi,2,,
430801,大庸市轄區,Dayong shixiaqu,Dayong shixiaqu,3,,
430802,大庸﹕永定區,Dayong: Yongding qu,Dayong: Yongding qu,3,,
430811,大庸﹕武陵源區,Dayong: Wulingyuan qu,Dayong: Wulingyuan qu,3,,
430821,慈利,Cili,Cili,3,,
430822,桑植,Sangzhi,Sangzhi,3,,
430900,益陽市,Yiyang shi,Yiyang shi,2,,
430901,益陽市轄區,Yiyang shixiaqu,Yiyang shixiaqu,3,,
430902,益陽﹕資陽區,Yiyang: Ziyang qu,Yiyang: Ziyang qu,3,,
430903,益陽﹕赫山區,Yiyang: Heshan qu,Yiyang: Heshan qu,3,,
430921,南縣,Nan xian,Nan xian,3,,
430922,桃江,Taojiang,Taojiang,3,,
430923,安化,Anhua,Anhua,3,,
430981,沅江市,Yuanjiang shi,Yuanjiang shi,3,28.8470419,112.3559546
431000,郴州市,Chenzhou shi,Chenzhou shi,2,25.7952836,113.0289745
431001,郴州市轄區,Chenzhou shixiaqu,Chenzhou shixiaqu,3,,
431002,郴州﹕北湖區,Chenzhou: Beihu qu,Chenzhou: Beihu qu,3,,
431003,郴州﹕蘇仙區,Chenzhou: Suxian qu,Chenzhou: Suxian qu,3,,
431021,桂陽,Guiyang,Guiyang,3,,
431022,宜章县,,,3,25.3999603,112.9488194
431023,永兴县,,,3,26.1271506,113.1165218
431024,嘉禾,Jiahe,Jiahe,3,,
431025,臨武,Linwu,Linwu,3,,
431026,汝城,Rucheng,Rucheng,3,,
431027,桂東,Guidong,Guidong,3,,
431028,安仁,Anren,Anren,3,,
431081,資興市,Zixing shi,Zixing shi,3,,
431100,永州市,,,2,26.2262275,111.6140020
431101,市辖区,City area,,3,,
431102,零陵区,,,3,26.2218868,111.6311359
431103,冷水滩区,,,3,26.4610742,111.5921474
431121,祁阳县,,,3,26.5801223,111.8406594
431122,东安县,,,3,26.3975494,111.2998080
431123,双牌县,,,3,25.9619128,111.6599643
431124,道县,,,3,25.5264389,111.6007948
431125,江永县,,,3,25.2735430,111.3439143
431126,宁远县,,,3,25.5709755,111.9458020
431127,蓝山县,,,3,25.3699025,112.1967280
431128,新田县,,,3,25.9065696,112.2215760
431129,江华瑶族自治县,,,3,25.1855929,111.5793049
431200,怀化市,,,2,27.5558405,109.9976385
431201,市辖区,City area,,3,,
431202,鹤城区,,,3,27.5494294,109.9650872
431221,中方县,,,3,27.5453010,110.2026665
431222,沅陵县,,,3,28.4527226,110.3938437
431223,辰溪县,,,3,28.0063468,110.1839232
431224,溆浦县,,,3,27.9099880,110.5940008
431225,会同县,,,3,26.8728130,109.7209632
431226,麻阳苗族自治县,,,3,27.8655609,109.8025775
431227,新晃侗族自治县,,,3,27.3580276,109.1718829
431228,芷江侗族自治县,,,3,27.4434111,109.6851397
431229,靖州苗族侗族自治县,,,3,26.5750753,109.6962440
431230,通道侗族自治县,,,3,26.1580381,109.7843599
431281,洪江市,,,3,27.2039060,109.8338413
431300,娄底市,,,2,27.7016919,111.9960022
431301,市辖区,City area,,3,,
431302,娄星区,,,3,27.7299195,112.0019352
431321,双峰县,,,3,27.4591395,112.1924472
431322,新化县,,,3,27.7265197,111.3274133
431381,冷水江市,,,3,27.6862547,111.4349806
431382,涟源市,,,3,27.6925439,111.6643202
433100,湘西土家族苗族自治州,Xiangxi Tujiazu Miaozu zizhizhou,Xiangxi Tujiazu Miaozu zizhizhou,2,27.9472226,109.6006179
433101,吉首市,Jishou shi,Jishou shi,3,28.2623561,109.6980894
433122,瀘溪,Luxi,Luxi,3,,
433123,鳳凰,Fenghuang,Fenghuang,3,,
433124,花垣,Huayuan,Huayuan,3,,
433125,保靖,Baojing,Baojing,3,,
433126,古丈,Guzhang,Guzhang,3,,
433127,永順,Yongshun,Yongshun,3,,
433130,龍山,Longshan,Longshan,3,,
440000,广东省,Guangdong,,1,23.1189117,113.2614288
440100,廣州市,Guangzhou shi,Guangzhou shi,2,,
440101,廣州市轄區,Guangzhou shixiaqu,Guangzhou shixiaqu,3,,
440103,廣州﹕荔灣區,Guangzhou: Liwan qu,Guangzhou: Liwan qu,3,,
440104,廣州﹕越秀區,Guangzhou: Yuexiu qu,Guangzhou: Yuexiu qu,3,,
440105,廣州﹕海珠區,Guangzhou: Haizhu qu,Guangzhou: Haizhu qu,3,,
440106,廣州﹕天河區,Guangzhou: Tianhe qu,Guangzhou: Tianhe qu,3,,
440111,白云区,,,3,23.2705232,113.3684671
440112,廣州﹕黃埔區,Guangzhou: Huangpu,Guangzhou: Huangpu,3,,
440113,番禺区,,,3,22.8135196,113.4603059
440114,花都区,,,3,23.4325169,113.2184994
440115,南沙区,,,3,22.7716706,113.6084819
440116,萝岗区,,,3,23.0607601,113.5275435
440183,增城市,Zengcheng shi,Zengcheng shi,3,23.3499589,113.7455642
440184,從化市,Conghua shi,Conghua shi,3,,
440200,韶關市,Shaoguan shi,Shaoguan shi,2,,
440201,韶關市轄區,Shaoguan shixiaqu,Shaoguan shixiaqu,3,,
440203,韶關﹕武江區,Shaoguan: Wujiang qu,Shaoguan: Wujiang qu,3,,
440204,韶關﹕湞江區,Shaoguan: Zhenjiang qu,Shaoguan: Zhenjiang qu,3,,
440205,曲江区,,,3,24.6827313,113.6045444
440222,始興,Shixing,Shixing,3,,
440224,仁化,Renhua,Renhua,3,,
440229,翁源,Wengyuan,Wengyuan,3,,
440232,乳源瑤族自治縣,Ruyuan Yaozu zizhixian,Ruyuan Yaozu zizhixian,3,,
440233,新豐,Xinfeng,Xinfeng,3,,
440281,樂昌市,Lechang shi,Lechang shi,3,,
440282,南雄市,,,3,25.1834569,114.3380427
440300,深圳市,Shenzhen shi,Shenzhen shi,2,22.5442297,114.0577948
440301,深圳市轄區,Shenzhen shixiaqu,Shenzhen shixiaqu,3,,
440303,深圳﹕羅湖區,Shenzhen: Luohu qu,Shenzhen: Luohu qu,3,,
440304,福田区,,,3,22.5434469,114.0476882
440305,南山区,,,3,22.5530484,113.9459252
440306,深圳﹕寶安區,Shenzhen: Bao'an qu,Shenzhen: Bao'an qu,3,,
440307,深圳﹕龍崗區,Shenzhen: Longgang qu,Shenzhen: Longgang qu,3,,
440308,盐田区,,,3,22.5877034,114.2680049
440400,珠海市,Zhuhai shi,Zhuhai shi,2,22.1583538,113.3859122
440401,珠海市轄區,Zhuhai shixiaqu,Zhuhai shixiaqu,3,,
440402,珠海﹕香洲區,Zhuhai: Xiangzhou qu,Zhuhai: Xiangzhou qu,3,,
440403,斗门区,,,3,22.2093086,113.2965302
440404,金湾区,,,3,22.1466680,113.3632743
440500,汕頭市,Shantou shi,Shantou shi,2,,
440501,汕頭市轄區,Shantou shixiaqu,Shantou shixiaqu,3,,
440507,汕頭﹕龍湖區,Shantou: Longhu qu,Shantou: Longhu qu,3,,
440511,金平区,,,3,23.3660235,116.7034078
440512,濠江区,,,3,23.2858287,116.7264855
440513,潮阳区,,,3,23.2652008,116.6013980
440514,潮南区,,,3,23.2504449,116.4328587
440515,澄海区,,,3,23.4664941,116.7558610
440523,南澳,Nan'ao,Nan'ao,3,,
440600,佛山市,Foshan shi,Foshan shi,2,23.0305006,113.1214893
440601,佛山市轄區,Foshan shixiaqu,Foshan shixiaqu,3,,
440604,禅城区,,,3,23.0193329,113.0982721
440605,南海区,,,3,23.0539486,113.0546916
440606,顺德区,,,3,22.8387752,113.2045519
440607,三水区,,,3,23.2626578,112.9102814
440608,高明区,,,3,22.8291046,112.6559651
440700,江門市,Jiangmen shi,Jiangmen shi,2,,
440701,江門市轄區,Jiangmen shixiaqu,Jiangmen shixiaqu,3,,
440703,蓬江区,,,3,22.5951524,113.0784988
440704,江海区,,,3,22.5604695,113.1116080
440705,新会区,,,3,22.4583516,113.0333626
440781,台山市,Taishan shi,Taishan shi,3,22.0733416,112.6663291
440783,開平市,Kaiping shi,Kaiping shi,3,,
440784,鶴山市,Heshan shi,Heshan shi,3,,
440785,恩平市,Enping shi,Enping shi,3,22.2030508,112.2653282
440800,湛江市,Zhanjiang shi,Zhanjiang shi,2,21.1567186,110.3860652
440801,湛江市轄區,Zhanjiang shixiaqu,Zhanjiang shixiaqu,3,,
440802,湛江﹕赤坎區,Zhanjiang: Chikan qu,Zhanjiang: Chikan qu,3,,
440803,湛江﹕霞山區,Zhanjiang: Xiashan qu,Zhanjiang: Xiashan qu,3,,
440804,湛江﹕坡頭區,Zhanjiang: Potou qu,Zhanjiang: Potou qu,3,,
440811,麻章区,,,3,21.2633407,110.3342021
440823,遂溪,Suixi,Suixi,3,,
440825,徐聞,Xuwen,Xuwen,3,,
440881,廉江市,Lianjiang shi,Lianjiang shi,3,21.6591233,110.1294422
440882,雷州市,Leizhou shi,Leizhou shi,3,20.8012935,110.0320458
440883,吳川市,Wuchuan shi,Wuchuan shi,3,,
440900,茂名市,Maoming shi,Maoming shi,2,21.6539182,110.8577156
440901,茂名市轄區,Maoming shixiaqu,Maoming shixiaqu,3,,
440902,茂名﹕茂南區,Maoming: Maonan qu,Maoming: Maonan qu,3,,
440903,茂港区,,,3,21.4645915,111.0495794
440923,電白,Dianbai,Dianbai,3,,
440981,高州市,Gaozhou shi,Gaozhou shi,3,22.0080842,111.0007310
440982,化州市,Huazhou shi,Huazhou shi,3,21.8419214,110.5454636
440983,信宜市,,,3,22.4465422,111.0316515
441200,肇慶市,Zhaoqing shi,Zhaoqing shi,2,,
441201,肇慶市轄區,Zhaoqing shixiaqu,Zhaoqing shixiaqu,3,,
441202,肇慶﹕端州區,Zhaoqing: Duanzhou qu,Zhaoqing: Duanzhou qu,3,,
441203,肇慶﹕鼎湖區,Zhaoqing: Dinghu qu,Zhaoqing: Dinghu qu,3,,
441223,廣寧,Guangning,Guangning,3,,
441224,懷集,Huaiji,Huaiji,3,,
441225,封開,Fengkai,Fengkai,3,,
441226,德慶,Deqing,Deqing,3,,
441283,高要市,Gaoyao shi,Gaoyao shi,3,23.1017206,112.7555823
441284,四會市,Sihui shi,Sihui shi,3,,
441300,惠州市,Huizhou shi,Huizhou shi,2,23.0896114,114.4174254
441301,惠州市轄區,Huizhou shixiaqu,Huizhou shixiaqu,3,,
441302,惠城区,,,3,23.1050462,114.4226825
441303,惠阳区,,,3,23.0375502,114.6393192
441322,博羅,Boluo,Boluo,3,,
441323,惠東,Huidong,Huidong,3,,
441324,龍門,Longmen,Longmen,3,,
441400,梅州市,Meizhou shi,Meizhou shi,2,24.2899411,116.1205423
441401,梅州市轄區,Meizhou shixiaqu,Meizhou shixiaqu,3,,
441402,梅州﹕梅江區,Meizhou: Meijiang qu,Meizhou: Meijiang qu,3,,
441421,梅縣,Mei xian,Mei xian,3,,
441422,大埔,Dabu,Dabu,3,,
441423,豐順,Fengshun,Fengshun,3,,
441424,五華,Wuhua,Wuhua,3,,
441426,平遠,Pingyuan,Pingyuan,3,,
441427,蕉嶺,Jiaoling,Jiaoling,3,,
441481,興寧市,Xingning shi,Xingning shi,3,,
441500,汕尾市,Shanwei shi,Shanwei shi,2,22.7811770,115.4192519
441501,汕尾市轄區,Shanwei shixiaqu,Shanwei shixiaqu,3,,
441502,汕尾﹕城區,Shanwei: Chengqu,Shanwei: Chengqu,3,,
441521,海豐,Haifeng,Haifeng,3,,
441523,陸河,Luhe,Luhe,3,,
441581,陆丰市,,,3,22.9454117,115.8520639
441600,河源市,Heyuan shi,Heyuan shi,2,23.7432599,114.6998835
441601,河源市轄區,Heyuan shixiaqu,Heyuan shixiaqu,3,,
441602,河源﹕源城區,Heyuan: Yuancheng qu,Heyuan: Yuancheng qu,3,,
441621,紫金,Zijin,Zijin,3,,
441622,龍川,Longchuan,Longchuan,3,,
441623,連平,Lianping,Lianping,3,,
441624,和平,Heping,Heping,3,,
441625,東源,Dongyuan,Dongyuan,3,,
441700,陽江市,Yangjiang shi,Yangjiang shi,2,,
441701,陽江市轄區,Yangjiang shixiaqu,Yangjiang shixiaqu,3,,
441702,陽江﹕江城區,Yangjiang: Jiangcheng qu,Yangjiang: Jiangcheng qu,3,,
441721,陽西,Yangxi,Yangxi,3,,
441723,陽東,Yangdong,Yangdong,3,,
441781,陽春市,Yangchun shi,Yangchun shi,3,,
441800,清遠市,Qingyuan shi,Qingyuan shi,2,,
441801,清遠市轄區,Qingyuan shixiaqu,Qingyuan shixiaqu,3,,
441802,清遠﹕清城區,Qingyuan: Qing chengqu,Qingyuan: Qing chengqu,3,,
441803,清新区,,,3,,
441821,佛岡,Fogang,Fogang,3,,
441823,陽山,Yangshan,Yangshan,3,,
441825,連山壯族瑤族自治縣,Lianshan Zhuangzu-Yaozu zizhixian,Lianshan Zhuangzu-Yaozu zizhixian,3,,
441826,連南瑤族自治縣,Liannan Yaozu zizhixian,Liannan Yaozu zizhixian,3,,
441881,英德市,Yingde shi,Yingde shi,3,24.1860449,113.4150624
441882,連州市,Lianzhou shi,Lianzhou shi,3,,
441900,東莞市,Dongguan shi,Dongguan shi,2,,
442000,中山市,Zhongshan shi,Zhongshan shi,2,22.5159763,113.3927464
445100,潮州市,Chaozhou shi,Chaozhou shi,2,23.6547451,116.6215146
445101,潮州市轄區,Chaozhou shixiaqu,Chaozhou shixiaqu,3,,
445102,潮州﹕湘橋區,Chaozhou: Xiangqiao qu,Chaozhou: Xiangqiao qu,3,,
445103,潮安区,,,3,,
445122,饒平,Raoping,Raoping,3,,
445200,揭陽市,Jieyang shi,Jieyang shi,2,,
445201,揭陽市轄區,Jieyang shixiaqu,Jieyang shixiaqu,3,,
445202,揭陽﹕榕城區,Jieyang: Rongcheng qu,Jieyang: Rongcheng qu,3,,
445203,揭东区,,,3,,
445222,揭西,Jiexi,Jiexi,3,,
445224,惠來,Huilai,Huilai,3,,
445281,普寧市,Puning shi,Puning shi,3,,
445300,雲浮市,Yunfu shi,Yunfu shi,2,,
445301,雲浮市轄區,Yunfu shixiaqu,Yunfu shixiaqu,3,,
445302,雲浮﹕雲城區,Yunfu: Yuncheng qu,Yunfu: Yuncheng qu,3,,
445321,新興,Xinxing,Xinxing,3,,
445322,郁南县,,,3,23.0371651,111.5992713
445323,云安县,,,3,23.0710162,112.0032120
445381,罗定市,,,3,22.7683268,111.5699816
450000,广西壮族自治区,Guangxi,,1,22.8065434,108.3117676
450100,南寧市,Nanning shi,Nanning shi,2,,
450101,南寧市轄區,Nanning shixiaqu,Nanning shixiaqu,3,,
450102,南寧﹕興寧區,Nanning: Xingning qu,Nanning: Xingning qu,3,,
450103,青秀区,,,3,22.8230726,108.3486485
450105,南寧﹕江南區,Nanning: Jiangnan qu,Nanning: Jiangnan qu,3,,
450107,西乡塘区,,,3,22.8339598,108.3135760
450108,良庆区,,,3,22.7558712,108.3211935
450109,邕宁区,,,3,22.7581863,108.4878123
450122,武鳴,Wuming,Wuming,3,,
